location_id,location_name,FIPS,cause_id,cause_name,sex_id,sex,year_id,mx,upper,lower
891,District of Columbia,11001,410,Neoplasms,3,Both,1999,271.953872841298,280.547365537512,262.32794645394
891,District of Columbia,11001,410,Neoplasms,3,Both,2000,265.717448864133,274.641087991404,257.538270041915
891,District of Columbia,11001,410,Neoplasms,3,Both,2001,263.783478961857,272.315826744099,255.228253161374
891,District of Columbia,11001,410,Neoplasms,3,Both,2002,260.892138149067,269.568893462792,252.506840587588
891,District of Columbia,11001,410,Neoplasms,3,Both,2003,244.629410151126,252.987635582218,237.02152043291
891,District of Columbia,11001,410,Neoplasms,3,Both,2004,239.101775327694,247.243601891454,231.483921687239
891,District of Columbia,11001,410,Neoplasms,3,Both,2005,239.136579070954,248.339969214565,231.004189675773
891,District of Columbia,11001,410,Neoplasms,3,Both,2006,235.445788368919,243.879181259039,227.985150302691
891,District of Columbia,11001,410,Neoplasms,3,Both,2007,230.621765433937,238.620419548047,222.755415668399
891,District of Columbia,11001,410,Neoplasms,3,Both,2008,227.490830545417,235.943309485602,219.337394925434
891,District of Columbia,11001,410,Neoplasms,3,Both,2009,224.530042733481,233.017585332364,216.657302047249
891,District of Columbia,11001,410,Neoplasms,3,Both,2010,208.79710650883,217.031188972869,201.50431064483
891,District of Columbia,11001,410,Neoplasms,3,Both,2011,206.505718017048,214.641290631551,199.214586252995
891,District of Columbia,11001,410,Neoplasms,3,Both,2012,205.82105446912,214.139137950442,197.763207070377
891,District of Columbia,11001,410,Neoplasms,3,Both,2013,204.244797990324,212.685396967449,196.697438648037
891,District of Columbia,11001,410,Neoplasms,3,Both,2014,205.841792178726,213.538129365034,198.194041574116
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,1980,14.0764263178475,15.4182267042215,12.7063249103287
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,1981,13.9294969198703,15.1479447289469,12.6977025596211
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,1982,12.9864181685571,14.1476497373598,11.8894111757211
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,1983,12.4003453409187,13.3762889277012,11.3691346630739
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,1984,12.1978233603887,13.251816267696,11.1782802425836
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,1985,12.0642869607885,13.0637571662671,11.0389646209542
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,1986,11.8341326757217,12.7312212441559,10.9446581596732
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,1987,11.3352699999811,12.214489603952,10.491149492645
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,1988,11.1885870302494,12.0080502163589,10.3392306675853
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,1989,10.834678464713,11.5933450853319,10.0494143119323
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,1990,10.2455092107413,11.0493204748377,9.52194593414839
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,1991,9.83125204112832,10.5702240827558,9.09405790112766
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,1992,9.53325522519284,10.2935083003413,8.84479114112088
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,1993,9.22343627813704,9.90942241810679,8.56534287005093
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,1994,8.81070104173606,9.48835277867591,8.11937772295977
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,1995,8.39420601990631,9.05638329962873,7.77942332942095
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,1996,7.68754116698002,8.32170001459047,7.06334558772213
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,1997,6.9789838250057,7.54265988506229,6.42488103685181
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,1998,6.53292352332423,7.09205707721223,5.97433650754099
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,1999,6.2070834564017,6.71827392335781,5.70196627034914
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,2000,5.97204749908548,6.48156884663451,5.45620450822822
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,2001,5.77126350936384,6.29619237504405,5.2894708068932
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,2002,5.64340372693975,6.12775896578144,5.14043372734034
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,2003,5.07561441393201,5.53982279908818,4.61810531469758
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,2004,4.80518572177229,5.2711539759445,4.35885518602662
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,2005,4.74645239717085,5.2342672754139,4.26197465557805
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,2006,4.51401841957312,4.97674875730318,4.050752079415
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,2007,4.21418544806371,4.64412286453081,3.80442591663653
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,2008,4.1270263475457,4.57300139148617,3.69465242643855
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,2009,3.9027045983731,4.36154327399272,3.48329047020506
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,2010,3.48266117367254,3.89075681548383,3.08828219493912
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,2011,3.32610755280871,3.74590175238164,2.95282060436851
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,2012,3.26914768924293,3.6894006220707,2.89028276735593
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,2013,3.16516625246682,3.56821798006381,2.78120386908834
531,District of Columbia,11,444,Lip and oral cavity cancer,1,Male,2014,3.11783234193602,3.56536132956232,2.73070369477146
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,1980,2.71165388690043,3.05688673824225,2.38952010635493
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,1981,2.62496283883432,2.94771549026731,2.33068506414215
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,1982,2.58126041291597,2.90093081636412,2.28566345621427
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,1983,2.51563828666828,2.80039759791481,2.25039518772443
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,1984,2.46823552925328,2.75179179587369,2.21253323789042
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,1985,2.45602821480544,2.73573928419011,2.20422162368909
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,1986,2.45585316749017,2.73642734985932,2.21538155178389
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,1987,2.41795760579022,2.68822306879732,2.16429179114065
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,1988,2.36935498868171,2.64421782129046,2.14341839025735
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,1989,2.39643355828535,2.66019115043726,2.15551113227855
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,1990,2.24440482463125,2.47990641549557,2.00858219285856
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,1991,2.21449053992022,2.45583271569554,1.97974475100464
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,1992,2.13640563489662,2.36004339089766,1.91160808428086
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,1993,2.074039278955,2.30905883982518,1.85333870525403
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,1994,2.07839164036758,2.29924738927656,1.86018819614633
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,1995,1.96263714082956,2.17298238607718,1.75725328002722
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,1996,1.86765336290799,2.07110910714316,1.67004770718694
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,1997,1.82579261156602,2.04646217897671,1.63578818109811
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,1998,1.76909017522179,1.96171045808607,1.56767379779219
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,1999,1.68825986410746,1.88335910200801,1.50201449457007
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,2000,1.59844026145142,1.79953661815764,1.42433282218014
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,2001,1.57302248144193,1.77013848318434,1.39758117375968
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,2002,1.51607485605604,1.69922499594601,1.33967724754125
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,2003,1.43888444949862,1.62241565306867,1.26958251026101
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,2004,1.39929711478818,1.57449023121905,1.22744608124891
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,2005,1.37516689149067,1.55267969551915,1.20488349533357
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,2006,1.34784454493115,1.52426607813259,1.18011852470233
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,2007,1.35349045219876,1.54364168259988,1.18528133768838
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,2008,1.29852582643098,1.49005598576451,1.12318406528872
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,2009,1.28183328959051,1.46408337109852,1.10024054388268
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,2010,1.22917458354128,1.41006375022622,1.05741630271868
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,2011,1.2118387944487,1.3972971730314,1.03339879040134
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,2012,1.21100899206847,1.40674691955189,1.02733662961846
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,2013,1.18840739766071,1.3733991747884,1.01364670833764
531,District of Columbia,11,444,Lip and oral cavity cancer,2,Female,2014,1.17534474150339,1.37894853368406,0.993035061524758
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,1980,7.32157983470759,7.92159975463245,6.74774769377359
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,1981,7.19865929102556,7.72942918884394,6.66810713774138
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,1982,6.79510817512292,7.29897317268121,6.33693559735747
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,1983,6.52363596445252,6.94815330217602,6.08268429503893
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,1984,6.42428449670964,6.86701968206843,5.97369918404814
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,1985,6.37622308735886,6.77920092334902,5.95197655284848
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,1986,6.28601970942742,6.68439011552529,5.89946952307956
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,1987,6.06431899439284,6.44673166325713,5.68348820279751
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,1988,5.98191350070888,6.32937666611386,5.61206022688676
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,1989,5.85481675826735,6.21172193292639,5.49334640343192
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,1990,5.52608871123524,5.86570907701637,5.19558523892964
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,1991,5.35394743697904,5.66952202442328,5.03677717325896
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,1992,5.18835253263675,5.49254068037563,4.88516677706147
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,1993,5.0320739221128,5.34317872928049,4.73043047278142
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,1994,4.87739649698831,5.19441101817408,4.58062270476084
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,1995,4.64056646238884,4.94207533518052,4.34637579551596
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,1996,4.30103873224579,4.59324761760291,4.02265362757581
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,1997,3.99334670091842,4.25972577773989,3.72495309122609
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,1998,3.77645637812988,4.0290632442853,3.51492438172313
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,1999,3.59757903495826,3.84945841350377,3.34972261834712
531,District of Columbia,11,444,Lip and oral cavity cancer,3,Both,2000,3.45101680270228,3.69740259952668,3.21904279893046
